"","Country.Name","Country.Code","Year","Continent","Agricultural.land....of.land.area.","Net.ODA.received....of.GNI.","Access.to.electricity....of.population.","GDP.growth..annual...","GDP.per.capita..current.US..","Mortality.rate..under.5..per.1.000.live.births.","Unemployment..total....of.total.labor.force...modeled.ILO.estimate.","Income.level","Dem.Index","Battle.Deaths","Human.Rights","Hum.Dev","migration_rel"
"326","Indonesia","IDN",1992,"Asia",22.8260569561209,1.57465473314249,66.2638320922852,6.49750651682714,681.938385611901,76.5,2.73000001907349,"L",-7,169,-2.294058609,0.528,-0.000188622778125464
"327","Indonesia","IDN",1992,"Asia",22.8260569561209,1.57465473314249,66.2638320922852,6.49750651682714,681.938385611901,76.5,2.73000001907349,"L",-7,169,-2.294058609,0.539,-0.000188622778125464
"328","India","IND",1992,"Asia",60.9799575540076,0.854526284106688,NA,5.48239602167047,316.953927895311,119.4,5.6100001335144,"L",8,9553,-2.312467972,0.427,-0.00060809824434479
"329","India","IND",1992,"Asia",60.9799575540076,0.854526284106688,NA,5.48239602167047,316.953927895311,119.4,5.6100001335144,"L",8,9553,-2.312467972,0.438,-0.00060809824434479
"330","Ireland","IRL",1992,"Europe",64.0586442154159,NA,100,3.34327389439903,15733.2038255105,8.1,15.0299997329712,"H",10,0,2.095752914,0.763,-0.00432044469049553
"331","Ireland","IRL",1992,"Europe",64.0586442154159,NA,100,3.34327389439903,15733.2038255105,8.1,15.0299997329712,"H",10,0,2.095752914,0.773,-0.00432044469049553
"332","Iran, Islamic Rep.","IRN",1992,"Asia",39.162921486284,NA,NA,2.83472772495841,NA,50.7,10.7200002670288,"LM",-6,75,-2.056501195,0.577,-0.0152844053210281
"333","Iran, Islamic Rep.","IRN",1992,"Asia",39.162921486284,NA,NA,2.83472772495841,NA,50.7,10.7200002670288,"LM",-6,75,-2.056501195,0.608,-0.0152844053210281
"334","Iraq","IRQ",1992,"Asia",21.8350595605551,NA,NA,32.5922078328476,NA,51.4,8.88000011444092,"LM",-9,23509,-2.885322127,0.572,-0.00836973462747437
"335","Iraq","IRQ",1992,"Asia",21.8350595605551,NA,NA,32.5922078328476,NA,51.4,8.88000011444092,"LM",-9,23509,-2.885322127,0.541,-0.00836973462747437
"336","Iceland","ISL",1992,"Europe",18.9625935162095,NA,100,-3.37389409090588,27165.0460073388,6,4.30999994277954,"H",NA,0,4.607191607,0.802,-0.00403743243812654
"337","Iceland","ISL",1992,"Europe",18.9625935162095,NA,100,-3.37389409090588,27165.0460073388,6,4.30999994277954,"H",NA,0,4.607191607,0.818,-0.00403743243812654
"338","Israel","ISR",1992,"Asia",26.6635859519408,2.80407536664322,100,7.75926601148029,14809.8328831457,10.5,14.0799999237061,"H",6,70,-1.24009232,0.792,0.0881430802264298
"339","Israel","ISR",1992,"Asia",26.6635859519408,2.80407536664322,100,7.75926601148029,14809.8328831457,10.5,14.0799999237061,"H",6,70,-1.24009232,0.807,0.0881430802264298
"340","Italy","ITA",1992,"Europe",54.3266124919248,NA,100,0.834275453554895,23243.4745277206,8.9,9.32999992370605,"H",10,0,0.706593951,0.769,0.00269071898000684
"341","Italy","ITA",1992,"Europe",54.3266124919248,NA,100,0.834275453554895,23243.4745277206,8.9,9.32999992370605,"H",10,0,0.706593951,0.78,0.00269071898000684
"342","Jamaica","JAM",1992,"America",43.9519852262235,3.80176770561552,78.0239105224609,1.95554250245047,1434.71046249844,28.5,15.75,"LM",10,0,-0.596225614,0.638,-0.0447240180914724
"343","Jamaica","JAM",1992,"America",43.9519852262235,3.80176770561552,78.0239105224609,1.95554250245047,1434.71046249844,28.5,15.75,"LM",10,0,-0.596225614,0.645,-0.0447240180914724
"344","Jordan","JOR",1992,"Asia",12.7005893019039,8.56831577095831,97.8872375488281,14.349777075472,1335.28583235942,33.7,19.4899997711182,"LM",-2,0,-0.082419729,0.617,0.103696835737084
"345","Jordan","JOR",1992,"Asia",12.7005893019039,8.56831577095831,97.8872375488281,14.349777075472,1335.28583235942,33.7,19.4899997711182,"LM",-2,0,-0.082419729,0.648,0.103696835737084
"346","Japan","JPN",1992,"Asia",15.4004388370817,NA,100,0.848069581386284,31464.549046228,6.1,2.20000004768372,"H",10,0,1.30415503,0.816,0.000372586111133471
"347","Japan","JPN",1992,"Asia",15.4004388370817,NA,100,0.848069581386284,31464.549046228,6.1,2.20000004768372,"H",10,0,1.30415503,0.824,0.000372586111133471
"348","Kazakhstan","KAZ",1992,"Asia",82.0324480497833,NA,NA,-5.29999999893468,1515.10405895883,51.9,1,"LM",-3,0,0.876706795,0.69,-0.0875593212400074
"349","Kenya","KEN",1992,"Africa",47.5665038479109,11.2662105365463,NA,-0.799493959927631,324.137403815012,107.2,2.82999992370605,"L",-5,0,-1.270306683,0.468,0.00874865030424371
"350","Kenya","KEN",1992,"Africa",47.5665038479109,11.2662105365463,NA,-0.799493959927631,324.137403815012,107.2,2.82999992370605,"L",-5,0,-1.270306683,0.463,0.00874865030424371
"351","Kyrgyz Republic","KGZ",1992,"Asia",52.5964546402503,0.909968970131654,NA,-13.8378378378376,513.035943659476,65,1.10000002384186,"LM",-3,0,1.31261367,0.618,-0.0611792975151703
"352","Kyrgyz Republic","KGZ",1992,"Asia",52.5964546402503,0.909968970131654,NA,-13.8378378378376,513.035943659476,65,1.10000002384186,"LM",-3,0,1.31261367,0.601,-0.0611792975151703
"353","Cambodia","KHM",1992,"Asia",25.5778382053025,NA,NA,NA,NA,116.2,0.790000021457672,"L",1,1426,-1.460954257,0.364,0.0425414299770083
"354","Cambodia","KHM",1992,"Asia",25.5778382053025,NA,NA,NA,NA,116.2,0.790000021457672,"L",1,1426,-1.460954257,0.373,0.0425414299770083
"355","Kiribati","KIR",1992,"Oceania",48.1481481481481,32.9704331516578,NA,0.877192982456137,638.498185627839,88.6,NA,"LM",NA,0,NA,NA,-0.0593184067624321
"356","Korea, Rep.","KOR",1992,"Asia",22.143893842007,-0.000873107560253581,99.9966583251953,6.19864279836374,8126.67038993422,13.1,2.50999999046326,"UM",6,0,-0.700235788,0.728,0.00163248747450224
"357","Korea, Rep.","KOR",1992,"Asia",22.143893842007,-0.000873107560253581,99.9966583251953,6.19864279836374,8126.67038993422,13.1,2.50999999046326,"UM",6,0,-0.700235788,0.746,0.00163248747450224
"358","Kuwait","KWT",1992,"Asia",7.91245791245791,0.0260153715193482,100,NA,NA,15.8,0.810000002384186,"H",-7,1193,-0.785161363,0.713,-0.155692892797718
"359","Kuwait","KWT",1992,"Asia",7.91245791245791,0.0260153715193482,100,NA,NA,15.8,0.810000002384186,"H",-7,1193,-0.785161363,0.666,-0.155692892797718
"360","Lao PDR","LAO",1992,"Asia",7.20970537261698,12.6777013043072,NA,5.55985776776151,250.604218340998,142.6,2.49000000953674,"L",-7,279,-0.031014261,0.4,-0.0134582835872135
"361","Lao PDR","LAO",1992,"Asia",7.20970537261698,12.6777013043072,NA,5.55985776776151,250.604218340998,142.6,2.49000000953674,"L",-7,279,-0.031014261,0.411,-0.0134582835872135
"362","Lebanon","LBN",1992,"Asia",59.2375366568915,1.81020879283381,NA,16.4383457073795,1899.65162772638,29.2,8.47000026702881,"LM",NA,1642,-1.242550667,NA,0.126782920888961
"363","Liberia","LBR",1992,"Africa",12.1187707641196,NA,NA,NA,NA,263.7,2.24000000953674,"L",0,366,-2.03702513,NA,-0.144882355527312
"364","Libya","LBY",1992,"Africa",8.78922900303488,NA,NA,NA,7284.93438247872,37.7,18.9599990844727,"UM",-7,0,-1.158830088,0.677,0.000852525917110399
"365","Libya","LBY",1992,"Africa",8.78922900303488,NA,NA,NA,7284.93438247872,37.7,18.9599990844727,"UM",-7,0,-1.158830088,0.692,0.000852525917110399
"366","St. Lucia","LCA",1992,"America",32.2950819672131,4.43296999329886,NA,7.9530753604442,4755.03720424714,20.8,16.6399993896484,"UM",NA,0,1.707170521,NA,-0.0354895598194131
"367","Sri Lanka","LKA",1992,"Asia",37.3784085472811,5.27379692938134,NA,4.39999125185615,547.05471943737,21.6,14.2200002670288,"L",5,14678,-2.363325451,0.625,-0.0144208480200595
"368","Sri Lanka","LKA",1992,"Asia",37.3784085472811,5.27379692938134,NA,4.39999125185615,547.05471943737,21.6,14.2200002670288,"L",5,14678,-2.363325451,0.635,-0.0144208480200595
"369","Lesotho","LSO",1992,"Africa",76.9433465085639,11.8140388036785,NA,6.95636495692059,466.274440448059,85.8,37.6100006103516,"L",-7,0,-0.510237263,0.499,-0.00439828646933571
"370","Lesotho","LSO",1992,"Africa",76.9433465085639,11.8140388036785,NA,6.95636495692059,466.274440448059,85.8,37.6100006103516,"L",-7,0,-0.510237263,0.499,-0.00439828646933571
"371","Lithuania","LTU",1992,"Europe",54.0682833439694,NA,100,NA,NA,17.9,1.20000004768372,"LM",10,0,1.233450832,0.732,-0.0271075431729941
"372","Lithuania","LTU",1992,"Europe",54.0682833439694,NA,100,NA,NA,17.9,1.20000004768372,"LM",10,0,1.233450832,0.713,-0.0271075431729941
"373","Luxembourg","LUX",1992,"Europe",NA,NA,100,1.81965629412947,40965.7430382741,7.7,2.02999997138977,"H",10,0,4.42264955,0.782,0.0510996366418053
"374","Luxembourg","LUX",1992,"Europe",NA,NA,100,1.81965629412947,40965.7430382741,7.7,2.02999997138977,"H",10,0,4.42264955,0.795,0.0510996366418053
"375","Latvia","LVA",1992,"Europe",40.6778570969194,NA,100,NA,NA,19.3,6.59999990463257,"LM",8,0,0.741155095,0.704,-0.0445520051347607
"376","Latvia","LVA",1992,"Europe",40.6778570969194,NA,100,NA,NA,19.3,6.59999990463257,"LM",8,0,0.741155095,0.678,-0.0445520051347607
"377","Macao SAR, China","MAC",1992,"Asia",NA,0.00262250655901872,NA,13.2988822108634,13466.3827537919,NA,2.20000004768372,"UM",NA,0,NA,NA,0.0602935047514428
"378","Morocco","MAR",1992,"Africa",68.5995966838449,2.90828177455444,49.2,-2.09773876147652,1299.4216785914,72.1,13.6700000762939,"LM",-7,207,-0.901796389,0.458,-0.0181486380013602
"379","Morocco","MAR",1992,"Africa",68.5995966838449,2.90828177455444,49.2,-2.09773876147652,1299.4216785914,72.1,13.6700000762939,"LM",-7,207,-0.901796389,0.468,-0.0181486380013602
"380","Moldova","MDA",1992,"Europe",77.8825676909036,NA,NA,NA,NA,34.5,3.70000004768372,"LM",5,585,-0.614015388,0.651,-0.0443222163627386
"381","Moldova","MDA",1992,"Europe",77.8825676909036,NA,NA,NA,NA,34.5,3.70000004768372,"LM",5,585,-0.614015388,0.62,-0.0443222163627386
"382","Madagascar","MDG",1992,"Africa",62.540839839048,10.1334145547996,9.2,1.1808849422964,301.997035702953,147.3,5.63000011444092,"L",9,0,-0.691034639,NA,-0.000772273840825094
"383","Maldives","MDV",1992,"Asia",26.6666666666667,12.4368734095394,NA,NA,1205.65195251928,76.4,0.769999980926514,"L",NA,0,0.340003125,NA,-0.0130023490572027
"384","Mexico","MEX",1992,"America",54.6192031688058,0.0959348809164999,93.145981,3.54110241594962,4170.62328677871,41.2,3.24000000953674,"UM",0,0,-1.349671955,0.65,-0.0231815079064244
"385","Mexico","MEX",1992,"America",54.6192031688058,0.0959348809164999,93.145981,3.54110241594962,4170.62328677871,41.2,3.24000000953674,"UM",0,0,-1.349671955,0.658,-0.0231815079064244
"386","North Macedonia","MKD",1992,"Europe",51.3959889893826,NA,NA,-6.56519867685854,1225.37314943187,33.8,35.6800003051758,"LM",6,0,0.591844793,NA,-0.0503389469989576
"387","Mali","MLI",1992,"Africa",26.4221145887116,15.2189007100487,NA,-3.21866249030752,319.838029708742,221.6,3.24000000953674,"L",7,516,-0.888890408,0.231,-0.0196025370341955
"388","Mali","MLI",1992,"Africa",26.4221145887116,15.2189007100487,NA,-3.21866249030752,319.838029708742,221.6,3.24000000953674,"L",7,516,-0.888890408,0.243,-0.0196025370341955
"389","Malta","MLT",1992,"Europe",40.625,0.146219459457244,100,4.69093243062608,8220.2455176794,10.6,5.86999988555908,"UM",NA,0,2.16223521,0.74,0.00443395045944431
"390","Malta","MLT",1992,"Europe",40.625,0.146219459457244,100,4.69093243062608,8220.2455176794,10.6,5.86999988555908,"UM",NA,0,2.16223521,0.749,0.00443395045944431
"391","Myanmar","MMR",1992,"Asia",15.9102732809009,NA,NA,9.66094245272457,NA,109.3,0.779999971389771,"L",-7,3927,-2.237743262,0.359,-0.0168319729942801
"392","Myanmar","MMR",1992,"Asia",15.9102732809009,NA,NA,9.66094245272457,NA,109.3,0.779999971389771,"L",-7,3927,-2.237743262,0.38,-0.0168319729942801
"393","Montenegro","MNE",1992,"Europe",NA,NA,NA,NA,NA,15.4,30.2099990844727,"..",NA,0,NA,NA,-0.0332760354698973
"394","Mongolia","MNG",1992,"Asia",79.5527691238188,7.80964410996464,NA,-9.25646570475614,587.303231720938,99.6,6.05000019073486,"LM",9,0,1.911746986,0.579,-0.0394170702408519
"395","Mongolia","MNG",1992,"Asia",79.5527691238188,7.80964410996464,NA,-9.25646570475614,587.303231720938,99.6,6.05000019073486,"LM",9,0,1.911746986,0.561,-0.0394170702408519
"396","Mozambique","MOZ",1992,"Africa",45.3953559347898,59.5198629369773,NA,-6.1247154506178,187.499993121721,236.2,2.63000011444092,"L",-6,4361,-1.683008206,0.209,0.0465281727851534
"397","Mozambique","MOZ",1992,"Africa",45.3953559347898,59.5198629369773,NA,-6.1247154506178,187.499993121721,236.2,2.63000011444092,"L",-6,4361,-1.683008206,0.208,0.0465281727851534
"398","Mauritania","MRT",1992,"Africa",38.4961676530513,9.5161152153934,NA,1.87412573083725,1010.10303067717,114.5,9.8100004196167,"L",-6,0,-1.454043819,0.374,-0.0208256617405123
"399","Mauritania","MRT",1992,"Africa",38.4961676530513,9.5161152153934,NA,1.87412573083725,1010.10303067717,114.5,9.8100004196167,"L",-6,0,-1.454043819,0.387,-0.0208256617405123
"400","Mauritius","MUS",1992,"Africa",53.6945812807882,1.41225339426057,NA,6.5126985944167,2973.20697742439,21.1,9.42000007629395,"UM",10,0,1.284307294,0.619,-0.00517409430296346
"401","Mauritius","MUS",1992,"Africa",53.6945812807882,1.41225339426057,NA,6.5126985944167,2973.20697742439,21.1,9.42000007629395,"UM",10,0,1.284307294,0.633,-0.00517409430296346
"402","Malawi","MWI",1992,"Africa",45.2906236741621,32.8333815122446,3.2,-7.33297813532319,185.785886618115,227.8,5.90000009536743,"L",-9,0,-0.868338562,0.34,-0.0889836261158275
"403","Malawi","MWI",1992,"Africa",45.2906236741621,32.8333815122446,3.2,-7.33297813532319,185.785886618115,227.8,5.90000009536743,"L",-9,0,-0.868338562,0.355,-0.0889836261158275
"404","Malaysia","MYS",1992,"Asia",20.7167858773398,0.361345954622732,NA,8.88511797832156,3113.64633254193,15.1,3.71000003814697,"UM",4,0,0.139016379,0.643,0.0153849019842279
"405","Malaysia","MYS",1992,"Asia",20.7167858773398,0.361345954622732,NA,8.88511797832156,3113.64633254193,15.1,3.71000003814697,"UM",4,0,0.139016379,0.66,0.0153849019842279
"406","Namibia","NAM",1992,"Africa",46.9603663350703,4.10775009785014,26.4,7.18934264140316,2257.63239347207,69.3,19.2199993133545,"LM",6,0,0.055533963,0.579,-0.011391218478033
"407","Namibia","NAM",1992,"Africa",46.9603663350703,4.10775009785014,26.4,7.18934264140316,2257.63239347207,69.3,19.2199993133545,"LM",6,0,0.055533963,0.587,-0.011391218478033
"408","New Caledonia","NCL",1992,"Oceania",12.582056892779,12.2438027679418,99.9536743164063,0.519994838408053,16261.2969282208,NA,18.3500003814697,"UM",NA,0,NA,NA,0.0351948564786234
"409","Niger","NER",1992,"Africa",27.630851819689,10.4570325207417,4.4,2.00075236102771,395.275301195006,313.8,1.4099999666214,"L",8,69,-0.405703397,0.21,-0.000312719963300054
"410","Niger","NER",1992,"Africa",27.630851819689,10.4570325207417,4.4,2.00075236102771,395.275301195006,313.8,1.4099999666214,"L",8,69,-0.405703397,0.216,-0.000312719963300054
"411","Nigeria","NGA",1992,"Africa",70.7610044248273,0.577137696705631,35.6833267211914,4.63119294695356,477.177614227591,208.3,3.75,"L",-5,0,-1.513559799,NA,-0.000956143819828955
"412","Nicaragua","NIC",1992,"America",34.2363303972079,47.1774331038881,NA,0.386346619450251,410.767572640424,60.3,7.40999984741211,"L",6,565,-1.265033859,0.489,-0.0275036476013813
"413","Nicaragua","NIC",1992,"America",34.2363303972079,47.1774331038881,NA,0.386346619450251,410.767572640424,60.3,7.40999984741211,"L",6,565,-1.265033859,0.505,-0.0275036476013813
"414","Netherlands","NLD",1992,"Europe",58.8270142180095,NA,100,1.70607089720053,23904.037415058,7.7,5.55999994277954,"H",10,2,3.3855105,0.829,0.0122765385994858
"415","Netherlands","NLD",1992,"Europe",58.8270142180095,NA,100,1.70607089720053,23904.037415058,7.7,5.55999994277954,"H",10,2,3.3855105,0.835,0.0122765385994858
"416","Norway","NOR",1992,"Europe",2.74610945012102,NA,100,3.57439553891901,30523.9850558974,7.2,5.90999984741211,"H",10,0,2.905931872,0.85,0.0109422800153322
"417","Norway","NOR",1992,"Europe",2.74610945012102,NA,100,3.57439553891901,30523.9850558974,7.2,5.90999984741211,"H",10,0,2.905931872,0.862,0.0109422800153322
"418","Nepal","NPL",1992,"Asia",29.0783216783217,11.3790964723102,NA,4.10640661228756,170.586668349779,126,1.77999997138977,"L",5,0,-0.957778294,0.378,0.00381496535314911
"419","Nepal","NPL",1992,"Asia",29.0783216783217,11.3790964723102,NA,4.10640661228756,170.586668349779,126,1.77999997138977,"L",5,0,-0.957778294,0.394,0.00381496535314911
"420","New Zealand","NZL",1992,"Oceania",60.612965705822,NA,100,1.09454640325583,11793.1392416214,10,10.6700000762939,"H",10,0,3.887256591,0.818,0.0334162018291474
"421","New Zealand","NZL",1992,"Oceania",60.612965705822,NA,100,1.09454640325583,11793.1392416214,10,10.6700000762939,"H",10,0,3.887256591,0.825,0.0334162018291474
"422","Oman","OMN",1992,"Asia",3.49919224555735,0.328724815525726,100,8.41388363287597,6278.64299338458,31.8,3.16000008583069,"UM",-9,0,0.962105475,NA,0.0527914686566412
"423","Pakistan","PAK",1992,"Asia",45.895599833956,1.77853013795425,NA,7.70589782250018,429.14690219221,133.7,0.600000023841858,"L",8,98,-1.525672075,0.404,-0.00898408290687953
"424","Pakistan","PAK",1992,"Asia",45.895599833956,1.77853013795425,NA,7.70589782250018,429.14690219221,133.7,0.600000023841858,"L",8,98,-1.525672075,0.414,-0.00898408290687953
"425","Panama","PAN",1992,"America",28.9211729889696,2.57280356677769,73.125129699707,8.20168033396446,3122.08125610939,29.3,3.6800000667572,"LM",8,920,-0.187021386,0.66,0.000758553918276491
"426","Panama","PAN",1992,"America",28.9211729889696,2.57280356677769,73.125129699707,8.20168033396446,3122.08125610939,29.3,3.6800000667572,"LM",8,920,-0.187021386,0.673,0.000758553918276491
"427","Peru","PER",1992,"America",17.153125,1.25032918222254,70.1,-0.540509124723926,1566.0115521124,71.6,5.63000011444092,"LM",-3,5100,-2.325491547,0.611,-0.0154396660434197
"428","Peru","PER",1992,"America",17.153125,1.25032918222254,70.1,-0.540509124723926,1566.0115521124,71.6,5.63000011444092,"LM",-3,5100,-2.325491547,0.617,-0.0154396660434197
"429","Philippines","PHL",1992,"Asia",37.2773920917597,3.05522463866303,NA,0.337603030605635,814.768539154196,50.4,3.60999989509583,"LM",8,4188,-1.85819762,0.586,-0.0107486273940206
"430","Philippines","PHL",1992,"Asia",37.2773920917597,3.05522463866303,NA,0.337603030605635,814.768539154196,50.4,3.60999989509583,"LM",8,4188,-1.85819762,0.589,-0.0107486273940206
"431","Papua New Guinea","PNG",1992,"Oceania",1.95866272137084,10.8875657731207,NA,13.8490852689481,905.248980774846,81.4,2.8199999332428,"LM",4,88,-1.723443943,0.38,-0.00436622260746364
"432","Papua New Guinea","PNG",1992,"Oceania",1.95866272137084,10.8875657731207,NA,13.8490852689481,905.248980774846,81.4,2.8199999332428,"LM",4,88,-1.723443943,0.398,-0.00436622260746364
"433","Poland","POL",1992,"Europe",61.1936400143655,NA,100,2.51497861151925,2459.02068468253,16.4,13.6499996185303,"LM",8,0,0.56928671,0.712,-0.00417058671685374
"434","Poland","POL",1992,"Europe",61.1936400143655,NA,100,2.51497861151925,2459.02068468253,16.4,13.6499996185303,"LM",8,0,0.56928671,0.714,-0.00417058671685374
"435","Puerto Rico","PRI",1992,"America",46.2232243517475,NA,100,4.56405181454294,9659.33889995916,NA,16.9300003051758,"UM",NA,0,NA,NA,-8.25621949940533e-05
"436","Korea, Dem. People’s Rep.","PRK",1992,"Asia",21.0115438917033,NA,NA,NA,NA,54.8,2.86999988555908,"LM",-9,0,-1.795252885,NA,0
"437","Portugal","PRT",1992,"Europe",42.3825136612022,NA,100,1.08947640831229,10810.5665079626,12.5,3.99000000953674,"UM",10,0,1.364868661,0.711,0.0149833800452429
"438","Portugal","PRT",1992,"Europe",42.3825136612022,NA,100,1.08947640831229,10810.5665079626,12.5,3.99000000953674,"UM",10,0,1.364868661,0.732,0.0149833800452429
"439","Paraguay","PRY",1992,"America",36.987118046816,NA,NA,1.69642801124701,1610.21333355391,42.1,9.15999984741211,"LM",7,150,-0.454602762,0.58,-0.00701459792270714
"440","Paraguay","PRY",1992,"America",36.987118046816,NA,NA,1.69642801124701,1610.21333355391,42.1,9.15999984741211,"LM",7,150,-0.454602762,0.589,-0.00701459792270714
"441","West Bank and Gaza","PSE",1992,"Asia",61.4617940199336,NA,NA,NA,NA,40.5,10.5,"..",NA,0,NA,NA,0.0161791207303044
"442","French Polynesia","PYF",1992,"Oceania",11.7486338797814,9.184099286289,100,0.899997580305097,17169.1240331399,NA,11.0299997329712,"H",NA,0,NA,NA,-0.0165215083596709
"443","Qatar","QAT",1992,"Asia",5.51248923341947,0.0371078454295515,100,NA,15434.4593375316,18.2,0.509999990463257,"H",-10,0,1.286338528,0.754,-0.0204523662935637
"444","Qatar","QAT",1992,"Asia",5.51248923341947,0.0371078454295515,100,NA,15434.4593375316,18.2,0.509999990463257,"H",-10,0,1.286338528,0.753,-0.0204523662935637
"445","Romania","ROU",1992,"Europe",64.4556785496383,NA,100,-8.7672284522824,1102.10378473246,28.7,8.26000022888184,"LM",5,249,-0.026436233,0.701,-0.0228127806076295
"446","Romania","ROU",1992,"Europe",64.4556785496383,NA,100,-8.7672284522824,1102.10378473246,28.7,8.26000022888184,"LM",5,249,-0.026436233,0.678,-0.0228127806076295
"447","Russian Federation","RUS",1992,"Europe",13.5223719413421,NA,100,-14.5310737737734,3098.80263930177,21.7,5.17999982833862,"LM",5,412,-1.064142149,0.734,0.0167641795194269
"448","Russian Federation","RUS",1992,"Europe",13.5223719413421,NA,100,-14.5310737737734,3098.80263930177,21.7,5.17999982833862,"LM",5,412,-1.064142149,0.718,0.0167641795194269
"449","Rwanda","RWA",1992,"Africa",74.4629104175112,17.2842697552639,2.3,5.87272523759054,302.738411795672,162.6,0.349999994039536,"L",-7,1366,-2.190327492,0.25,-0.205046250181283
"450","Rwanda","RWA",1992,"Africa",74.4629104175112,17.2842697552639,2.3,5.87272523759054,302.738411795672,162.6,0.349999994039536,"L",-7,1366,-2.190327492,0.213,-0.205046250181283
"451","Saudi Arabia","SAU",1992,"Asia",57.5645790788439,0.0359312165621948,100,3.98754016394851,7932.09093784946,37.9,7.19999980926514,"UM",-10,101,-0.629153999,0.697,-0.00636474956359516
"452","Saudi Arabia","SAU",1992,"Asia",57.5645790788439,0.0359312165621948,100,3.98754016394851,7932.09093784946,37.9,7.19999980926514,"UM",-10,101,-0.629153999,0.711,-0.00636474956359516
"453","Sudan","SDN",1992,"Africa",NA,8.65945480704967,25.4284420013428,6.57786138499603,260.510243874105,126.1,15.2200002670288,"L",-7,11941,-3.088229636,0.331,0.0297659816141448
"454","Sudan","SDN",1992,"Africa",NA,8.65945480704967,25.4284420013428,6.57786138499603,260.510243874105,126.1,15.2200002670288,"L",-7,11941,-3.088229636,0.345,0.0297659816141448
"455","Senegal","SEN",1992,"Africa",45.6032826053083,8.86790715701813,NA,1.24264722752294,951.428527821963,136,5.53000020980835,"LM",-1,134,-0.969463156,0.367,-0.00963743113975101
